open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-05,sma-07,sma-25,long_jcrosk,short_kdj,sma-compare,ask,bid,is_short,nlpreds,action,predicted_action,reward
2.6977,2.7059,2.55453867437946,2.4926852676619733,2.6309,0,2.667,601036.0,2.6023599999999933,2.57307142857144,2.482324000000006,1,0,0,298798.25749808934,302237.74250191066,1,go_long,go_long,go_short,24.14736755
0.2728,0.2781,0.2721808807934374,0.2697065031505804,0.2727,0,0.2776,8783632.1,0.2737799999999824,0.2728999999999995,0.2691120000000181,0,0,0,4430116.771366279,4353515.328633721,0,go_short,go_short,go_long,26.18147092
0.2728,0.2781,0.2721808807934374,0.2697065031505804,0.2727,0,0.2776,8783632.1,0.2737799999999824,0.2728999999999995,0.2691120000000181,0,0,0,4430116.771366279,4353515.328633721,0,go_short,go_short,go_long,26.18147092
10.225,10.665,9.645502947738471,9.40502731495589,10.129,0,10.401,1267349.9,9.78659999999994,9.68328571428573,9.396919999999987,0,0,0,639082.0474110346,628267.8525889654,1,go_long,go_long,do_nothing,23.95950397
3.4332000000000003,3.4495,3.406024102076787,3.3666913105413103,3.3816,0,3.4124,62631.0,3.436839999999998,3.4248571428571424,3.36496,0,0,0,31220.349479957928,31410.650520042072,0,do_nothing,do_nothing,do_nothing,-23.14267114
7.471,7.474,7.233393169969275,7.013929068377657,7.332,1,7.369,324289.4,7.3758000000000035,7.311571428571423,6.899119999999999,0,0,0,161030.22834231806,163259.17165768196,0,do_nothing,do_nothing,go_long,-24.35562382
1.4127,1.4714,1.571916539576239,1.6406601304049329,1.351,1,1.3673,13239623.3,1.5105599999999886,1.5572857142857266,1.660984000000007,0,0,1,6511703.934564748,6727919.365435253,0,go_short,go_short,go_long,24.28974753
1.1242,1.1329,1.1078282280507292,1.0992807048550337,1.1107,0,1.1309,678818.0,1.1148199999999933,1.110528571428578,1.1013160000000126,0,0,0,340417.3988736641,338400.6011263359,1,go_long,go_short,go_short,24.12468036
2.9488000000000003,2.981,2.8570165189919474,2.8184737490713863,2.9130000000000003,0,2.9346,2428627.0,2.890679999999996,2.869442857142853,2.792976000000004,0,0,0,1211382.6688989361,1217244.331101064,0,do_nothing,do_nothing,go_long,-23.83743661
103.9,105.11,101.35894675696032,98.62684911574794,103.58,0,105.07,177736.23,102.65999999999806,102.15285714286031,98.00600000000176,0,0,0,89365.67778197827,88370.55221802174,0,go_long,do_nothing,go_short,-2.1051135
2.436,2.438,2.489092787851564,2.5601838575677927,2.139,1,2.202,1203812.0,2.4146000000001213,2.462714285714356,2.5489199999999728,0,0,1,571538.1681759378,632273.8318240622,0,do_nothing,do_nothing,do_nothing,-23.46233133
6.498,6.643,6.321001475277427,6.234345517533328,6.417,0,6.589,494816.4,6.372799999999937,6.327285714285722,6.244479999999991,0,0,0,249128.54432643086,245687.85567356923,0,go_long,go_long,go_long,30.32560084
0.2728,0.2781,0.2721808807934374,0.2697065031505804,0.2727,0,0.2776,8783632.1,0.2737799999999824,0.2728999999999995,0.2691120000000181,0,0,0,4430116.771366279,4353515.328633721,0,go_short,go_short,go_long,26.18147092
1.843,1.869,1.7824104991075689,1.7235918026006982,1.833,1,1.835,209370.0,1.8154000000001207,1.810142857142928,1.704639999999972,0,0,0,104457.30016313214,104912.69983686786,0,do_nothing,do_nothing,go_long,-23.97071279
