,open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-25,long_jcrosk,short_kdj,sma-05,sma-07,sma-compare,is_short,action,imit-action,nlpreds,reward
53,125.6,125.86,125.56703843344576,125.97406099947597,124.98,1,125.36,3706.4,125.9776000000014,1,0,125.85400000000251,125.71428571428798,0,0,do_nothing,go_short,do_nothing,-19.86066308
54,66.041,68.132,66.19484949523279,65.65808831908831,65.545,0,67.689,12454.2,65.4622,0,0,66.59960000000001,66.41857142857143,0,0,do_nothing,go_short,do_nothing,-24.5628379
55,12.252,12.279,12.272756078845934,12.238226271060784,12.169,1,12.174,5025.6,12.241999999999866,0,0,12.276199999999898,12.28314285714264,0,0,do_nothing,go_short,do_nothing,-23.72494957
56,7.516,7.529,7.621488271595502,7.750813139038473,7.355,0,7.391,20531.9,7.833479999999849,1,0,7.481399999999906,7.524714285714059,1,0,do_nothing,go_short,do_nothing,-22.39970691
57,13.719,13.754,13.52822743163008,13.228156695156695,13.601,0,13.708,2905.0,13.212760000000005,0,0,13.781000000000006,13.78828571428571,0,0,do_nothing,go_short,do_nothing,-23.9004729
58,136.747,140.058,137.67476960414595,137.4160747521813,136.703,0,139.271,4165.6,137.2846399999999,0,0,137.21979999999965,137.27714285714325,1,0,do_nothing,go_short,do_nothing,-34.53744025
59,7559.0,7577.0,7579.298564202035,7584.735508715512,7525.0,1,7542.0,35.303,7597.879999999935,1,0,7564.000000000046,7574.142857142758,1,0,do_nothing,go_short,do_nothing,-23.52112303
60,14.81,14.83,14.883042779262611,14.972454773103625,14.63,0,14.66,16844.3,15.035200000000325,0,0,14.751999999999928,14.781428571428458,1,0,do_nothing,go_short,do_nothing,-23.45109175
61,69.39,69.87,71.40139460987345,72.2530106562253,64.21,1,66.32,555090.8,72.56200000000135,0,0,70.41200000000319,71.27142857143077,1,0,do_nothing,go_short,do_nothing,-23.4559417
62,40.9,41.25,42.500734156138456,43.36388376878433,40.06,1,41.02,102729.6,43.60480000000137,0,0,41.75800000000333,42.175714285716445,1,0,do_nothing,go_short,do_nothing,-27.15720479
63,35.841,36.628,35.903193473394154,35.52718746718752,35.821,0,36.621,355575.2,35.36572000000007,0,0,35.996999999999865,36.01728571428567,0,0,do_nothing,go_short,do_nothing,-34.0258649
64,34.272,34.388,34.348340803447705,34.28679991177291,33.883,1,34.261,5944.1,34.27268000000011,0,0,34.382199999999735,34.336714285714166,0,0,do_nothing,go_short,do_nothing,-47.0307397
65,30.743,30.792,33.94168876041854,35.67558082142034,15.376,1,23.921,6806039.8,36.30504000000005,0,0,32.40779999999977,33.25571428571448,1,0,do_nothing,go_short,do_nothing,-23.70898091
66,22.555,22.609,22.7535912043274,22.852537714218297,22.471,1,22.538,7525.6,22.86199999999983,0,0,22.643599999999854,22.709428571428354,1,0,do_nothing,go_short,do_nothing,-23.88736957
67,15.071,15.09,15.194224841638068,15.268800274210516,14.975,1,15.054,156832.2,15.32303999999987,0,0,15.128400000000008,15.145000000000357,1,0,do_nothing,go_short,do_nothing,-23.56333162
68,32.051,32.455,34.221366736705484,35.46616778803109,30.354,1,31.341,8965.4,34.51351999999999,0,0,33.475199999999994,34.28257142857139,1,0,do_nothing,go_short,do_nothing,-23.59187281
69,1.2854,1.2854,1.282667745491033,1.2811154410689274,1.263,1,1.2696,766875.0,1.278352000000018,1,0,1.2822399999999856,1.283557142857175,0,0,do_nothing,go_short,do_nothing,-15.5642405
70,153.4,153.52,152.47358905435425,152.38335342738011,147.25,1,149.86,540.71,153.13559999999998,0,0,152.302,152.36428571428584,1,0,do_nothing,go_short,do_nothing,-32.56543609
71,1.257,1.259,1.2529980601192166,1.2502749484090514,1.239,1,1.242,2291020.0,1.2511199999999825,1,0,1.255000000000016,1.254999999999939,0,0,do_nothing,go_short,do_nothing,-26.56383102
72,4.0536,4.0799,4.1066114214868525,4.176313348976968,3.9591,1,3.9879,106957.0,4.236379999999998,0,0,4.059419999999998,4.0774142857142825,1,0,do_nothing,go_short,do_nothing,-24.04564094
73,2.064,2.066,2.072694277249908,2.086709266801632,2.041,1,2.045,1420581.9,2.0974799999999827,1,0,2.061400000000009,2.0644285714285107,1,0,do_nothing,go_short,do_nothing,-24.23583605
74,50.345,50.544,51.06105278752202,55.19081623931624,49.982,0,50.389,2715.9,55.08231999999998,0,0,49.419,48.5292857142857,0,0,do_nothing,go_short,do_nothing,-23.90474585
75,2.729,2.73,2.81957644275112,2.907131175112676,2.3574,1,2.3696,395568.0,2.948879999999993,1,0,2.6876199999999875,2.756300000000006,1,0,do_nothing,go_short,do_nothing,-20.80374773
76,3.672,3.71,3.6861731688857953,3.671857780377124,3.64,0,3.706,848976.6,3.666159999999973,0,0,3.680399999999996,3.683000000000029,0,0,do_nothing,go_short,do_nothing,-48.06961548
77,2.841,2.861,2.870960185932489,2.8875185185185184,2.835,0,2.844,63466.9,2.88872,0,0,2.8628000000000005,2.8645714285714305,1,0,do_nothing,go_short,do_nothing,-30.5282415
78,9.468,9.475,9.441942663428128,9.419150255664375,9.319,1,9.376,856095.7,9.436999999999871,1,0,9.450000000000015,9.447571428571733,0,0,do_nothing,go_short,do_nothing,-20.50029563
79,2.0179,2.0286,2.014105317192734,2.013362872616176,2.0068,1,2.0134,455870.0,2.0168760000000163,1,0,2.0204599999999964,2.0173571428571786,0,0,do_nothing,go_short,do_nothing,-23.46319442
80,42.665,43.089,43.35658900245054,44.64004944281817,38.146,1,39.804,59224.4,44.84867999999995,0,0,42.56220000000011,43.101571428571255,1,0,do_nothing,go_short,do_nothing,-23.68734409
81,21.5,21.52,22.14673073752496,22.49782308500046,20.5,1,21.31,87936.9,22.65160000000016,0,0,21.975999999999782,22.03428571428554,1,0,do_nothing,go_short,do_nothing,-19.93774639
82,9.19,9.27,9.48638262389744,9.790779772465193,8.8,1,8.83,60261.5,9.82000000000032,1,0,9.18399999999994,9.325714285714156,1,0,go_long,go_short,do_nothing,1.44430224
83,23599.0,23847.0,24809.188771311,25977.50533258576,17375.0,1,18470.0,488.448,26395.079999999936,0,0,23967.60000000005,24646.285714285616,1,0,do_nothing,go_short,do_nothing,-6.58169148
84,19.372,19.372,19.678858122100927,20.2064459195104,18.554,1,18.799,26236.2,20.390320000000045,1,0,19.35599999999993,19.469285714285604,1,0,go_long,go_short,go_long,21.74795993
85,10459.0,10472.0,10769.95097610242,11196.327763721689,9710.0,1,9774.0,228.391,11267.799999999936,1,0,10476.400000000049,10622.142857142757,1,0,do_nothing,go_short,do_nothing,-13.04480064
86,1.2325,1.2336,1.2795713221300458,1.3152208466430415,1.18,1,1.1983,1542821.0,1.327996000000019,0,0,1.2389399999999866,1.261928571428607,1,0,go_long,go_short,go_long,5.67635816
87,2782.02,2799.0,2800.956118105428,2812.905005730612,2767.04,1,2778.06,47215.143,2817.036399999992,0,0,2792.3320000000267,2798.554285714235,1,0,do_nothing,go_short,do_nothing,-22.4987765
88,24.483,24.554,24.71321834762407,25.075694046094306,24.069,1,24.083,7001.6,24.95211999999984,0,0,24.48940000000016,24.600999999999697,1,0,do_nothing,go_short,do_nothing,-5.36851017
89,148.0,148.08,146.61829631659472,142.35257834757832,146.8,0,147.38,2693.24,141.84359999999998,0,0,147.926,147.84857142857143,0,0,go_long,go_short,do_nothing,1.80154208
90,1.266,1.288,1.3367214282514397,1.3737286508404598,1.223,1,1.285,6149518.3,1.3828399999999843,0,0,1.3058000000000118,1.3181428571427989,1,0,do_nothing,go_short,do_nothing,-2.14681049
91,308.1,309.91,312.8777784125376,316.7112306095757,306.56,1,309.84,6197.286,314.5924000000007,0,0,311.52200000000425,312.0614285714205,1,0,do_nothing,go_short,do_nothing,-7.73999348
92,169.66,174.95,179.8842023981471,186.04869849375245,168.13,1,169.52,33428.52,188.3776000000013,0,0,175.1180000000034,176.9757142857044,1,0,go_long,go_short,do_nothing,1.77719004
93,2.266,2.299,2.33066812028062,2.3651147995487705,2.201,0,2.295,8272353.5,2.3738399999999844,0,0,2.293800000000002,2.3144285714285107,1,0,do_nothing,go_short,do_nothing,-7.93297483
