open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-05,sma-07,sma-25,long_jcrosk,short_kdj,sma-compare,ask,bid,is_short,nlpreds,predicted_action,reward
0.02501,0.0258,0.0270386522438269,0.0280410055882056,0.02284,1,0.02371,32411555.0,0.026344,0.0269142857142858,0.0284568,0,0,1,15773357.328612478,16638197.67138752,1,go_short,do_nothing,9.32993171
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
0.1398,0.141,0.1429875530445877,0.1462821287267019,0.1363,1,0.1365,5520407.9,0.1404400000000008,0.141,0.1477119999999999,0,0,1,2727237.344733985,2793170.5552660157,1,go_short,go_short,-8.84198873
0.03445,0.03445,0.0353733110071922,0.0362039043949649,0.03333,1,0.03395,4007817.0,0.0346160000000004,0.0347657142857144,0.0365531999999999,0,0,1,1989260.0460526315,2018556.9539473685,1,go_short,go_short,-8.15451601
0.04119,0.04151,0.0410644481510454,0.0409066009124788,0.04114,0,0.0415,1570832.0,0.0412280000000005,0.0412057142857145,0.0408819999999999,0,0,0,788360.4788970855,782471.5211029145,1,go_short,do_nothing,-6.15271887
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
1.579,1.608,1.5385967877415507,1.519569330310815,1.579,0,1.591,207833.8,1.5622000000000038,1.549285714285725,1.510520000000003,0,0,0,104310.27627760252,103523.52372239747,1,go_short,do_nothing,-5.75799846
0.07083,0.07341,0.0698618040138011,0.0691848564482769,0.07074,0,0.0728,22432462.0,0.0707060000000004,0.0701100000000002,0.0687779999999998,0,0,0,11370070.553505536,11062391.446494466,1,go_short,go_short,8.65001752
140.18,140.27,141.04255968647558,142.09591464677706,138.0,0,138.3,2678.677,139.61600000000016,140.147142857144,143.0431999999999,1,0,1,1330.2967146653261,1348.380285334674,1,go_short,go_short,9.2226378
1.4831,1.4916,1.4922920967282036,1.4948507272900986,1.4804,0,1.4904,59901.7,1.48357999999999,1.4838428571428657,1.5062560000000056,0,0,1,30024.379915923993,29877.320084076004,1,go_short,do_nothing,8.75925009
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
0.2146,0.2176,0.2134028911360781,0.2124374803863785,0.214,0,0.2171,619168.4,0.2142000000000025,0.2133999999999995,0.2127840000000011,0,0,0,311377.0202455409,307791.3797544592,1,go_short,go_short,-13.30374205
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
3.142,3.147,3.1248087706726526,3.1166636946307884,3.136,1,3.146,203950.7,3.1410000000000067,3.136142857142842,3.113879999999978,1,0,0,102040.21981552163,101910.48018447838,1,go_short,do_nothing,-2.75804614
0.05335,0.0538,0.0529803861072264,0.0526566815250263,0.05329,0,0.05374,6609030.0,0.0531320000000004,0.0530471428571431,0.0526779999999998,0,0,0,3316549.3715566345,3292480.6284433655,1,go_short,go_long,-15.83072608
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
21.447,21.461,21.597133885915305,21.765724672544625,21.079,1,21.349,12283.9,21.49899999999989,21.56399999999994,21.751640000000062,0,0,1,6127.885342088045,6156.014657911954,1,go_short,do_nothing,0.03484951
0.05335,0.0538,0.0529803861072264,0.0526566815250263,0.05329,0,0.05374,6609030.0,0.0531320000000004,0.0530471428571431,0.0526779999999998,0,0,0,3316549.3715566345,3292480.6284433655,1,go_short,go_long,-15.83072608
0.1074,0.1157,0.1283537974728641,0.1390577141443771,0.1016,0,0.1147,17317281.3,0.1216000000000005,0.1250000000000004,0.142124,0,0,1,8943233.521431787,8374047.778568213,1,go_short,go_long,-15.37972492
0.0191,0.02472,0.0224285123933584,0.0243407659243744,0.0191,0,0.02454,12595605.0,0.020922,0.0215057142857144,0.024876,0,0,1,7082863.123281393,5512741.876718607,1,go_short,do_nothing,-16.01927507
7.707,7.733,8.84839866596204,9.877985226940732,6.335,1,6.371,240398.49,8.17959999999997,8.497285714285715,10.21872,0,0,1,108792.3554333002,131606.1345666998,1,go_short,go_short,-15.42004548
0.1074,0.1157,0.1283537974728641,0.1390577141443771,0.1016,0,0.1147,17317281.3,0.1216000000000005,0.1250000000000004,0.142124,0,0,1,8943233.521431787,8374047.778568213,1,go_short,go_long,-15.37972492
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
0.02501,0.0258,0.0270386522438269,0.0280410055882056,0.02284,1,0.02371,32411555.0,0.026344,0.0269142857142858,0.0284568,0,0,1,15773357.328612478,16638197.67138752,1,go_short,do_nothing,9.32993171
56.48,56.48,56.367266653562254,56.35882704788136,56.13,1,56.24,18311.253,56.40199999999963,56.352857142857,56.36520000000035,1,0,0,9136.132618168915,9175.120381831086,1,go_short,do_nothing,-8.53018873
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,7.669199999999999,7.660571428571431,7.630200000000001,0,0,0,40365.1087838628,40213.3012161372,1,go_short,go_long,-15.39222382
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
1.725,1.742,1.7172522211059842,1.7112468538270105,1.725,0,1.734,48455.1,1.7199999999999918,1.7177142857142982,1.7106800000000058,0,0,0,24290.58785776236,24164.51214223764,1,go_short,go_long,-2.65477115
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
0.02501,0.0258,0.0270386522438269,0.0280410055882056,0.02284,1,0.02371,32411555.0,0.026344,0.0269142857142858,0.0284568,0,0,1,15773357.328612478,16638197.67138752,1,go_short,do_nothing,9.32993171
0.05335,0.0538,0.0529803861072264,0.0526566815250263,0.05329,0,0.05374,6609030.0,0.0531320000000004,0.0530471428571431,0.0526779999999998,0,0,0,3316549.3715566345,3292480.6284433655,1,go_short,go_long,-15.83072608
2.529,2.529,2.5410945000120333,2.554566394218852,2.482,1,2.518,1666114.5,2.531400000000007,2.538571428571423,2.5582399999999663,0,0,1,831241.5912423221,834872.9087576778,1,go_short,go_short,-4.07693748
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
0.02501,0.0258,0.0270386522438269,0.0280410055882056,0.02284,1,0.02371,32411555.0,0.026344,0.0269142857142858,0.0284568,0,0,1,15773357.328612478,16638197.67138752,1,go_short,do_nothing,9.32993171
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
7.707,7.733,8.84839866596204,9.877985226940732,6.335,1,6.371,240398.49,8.17959999999997,8.497285714285715,10.21872,0,0,1,108792.3554333002,131606.1345666998,1,go_short,go_short,-15.42004548
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,7.669199999999999,7.660571428571431,7.630200000000001,0,0,0,40365.1087838628,40213.3012161372,1,go_short,go_long,-15.39222382
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
0.0191,0.02472,0.0224285123933584,0.0243407659243744,0.0191,0,0.02454,12595605.0,0.020922,0.0215057142857144,0.024876,0,0,1,7082863.123281393,5512741.876718607,1,go_short,do_nothing,-16.01927507
7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,7.669199999999999,7.660571428571431,7.630200000000001,0,0,0,40365.1087838628,40213.3012161372,1,go_short,go_long,-15.39222382
24.608,25.25,24.458364545088298,24.17056077205413,24.608,0,25.108,19599.8,24.6173999999999,24.548000000000005,24.10860000000005,0,0,0,9898.458814063883,9701.341185936117,1,go_short,do_nothing,8.68367819
0.1074,0.1157,0.1283537974728641,0.1390577141443771,0.1016,0,0.1147,17317281.3,0.1216000000000005,0.1250000000000004,0.142124,0,0,1,8943233.521431787,8374047.778568213,1,go_short,go_long,-15.37972492
2.429,2.498,2.3966698581446133,2.3815342508863377,2.429,0,2.442,186456.15,2.4109999999999845,2.401428571428565,2.371639999999988,1,0,0,93476.88735372612,92979.26264627384,1,go_short,go_short,-12.00791006
3.476,3.5,3.401855860529363,3.355248631136708,3.462,0,3.482,1123178.0,3.442200000000008,3.4192857142856816,3.3412399999999844,0,0,0,562073.2676056338,561104.7323943662,1,go_short,go_long,13.3902032
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
4.458,4.5760000000000005,4.434960869907408,4.416238380904401,4.458,0,4.536,490202.1,4.466800000000002,4.457714285714273,4.399479999999985,0,0,0,247226.6761841227,242975.42381587726,1,go_short,go_short,9.86103029
0.05335,0.0538,0.0529803861072264,0.0526566815250263,0.05329,0,0.05374,6609030.0,0.0531320000000004,0.0530471428571431,0.0526779999999998,0,0,0,3316549.3715566345,3292480.6284433655,1,go_short,go_long,-15.83072608
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
0.01996,0.021,0.0225945338386576,0.0247492133741903,0.01829,1,0.01831,15080238.0,0.021396,0.0218028571428572,0.0254508,0,0,1,7215028.946433238,7865209.053566762,1,go_short,go_long,-15.2217672
1.8492,1.8588,1.842059164269656,1.824586000765287,1.8389,1,1.8437,308751.7,1.8495599999999897,1.849842857142864,1.8253080000000053,0,0,0,154145.93118958,154605.76881042,1,go_short,go_long,-0.1547375
2.607,2.88,2.9420598318837925,3.1054449570241744,1.813,1,2.45,5170198.85,2.821600000000012,2.915714285714279,3.12488,0,0,1,2504842.235020763,2665356.6149792364,1,go_short,do_nothing,9.95932661
7.707,7.733,8.84839866596204,9.877985226940732,6.335,1,6.371,240398.49,8.17959999999997,8.497285714285715,10.21872,0,0,1,108792.3554333002,131606.1345666998,1,go_short,go_short,-15.42004548
3.282,3.291,3.256394454772481,3.237764566040118,3.269,0,3.289,402745.5,3.266000000000014,3.260285714285683,3.2342799999999787,0,0,0,201587.269745853,201158.230254147,1,go_short,do_nothing,0.81048456
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
7.707,7.733,8.84839866596204,9.877985226940732,6.335,1,6.371,240398.49,8.17959999999997,8.497285714285715,10.21872,0,0,1,108792.3554333002,131606.1345666998,1,go_short,go_short,-15.42004548
10.278,10.279,10.408242455280291,10.551331191050355,10.05,1,10.113,5686.1,10.283999999999988,10.30971428571427,10.642000000000005,0,0,1,2820.044593202884,2866.055406797117,1,go_short,go_short,9.13407
0.05335,0.0538,0.0529803861072264,0.0526566815250263,0.05329,0,0.05374,6609030.0,0.0531320000000004,0.0530471428571431,0.0526779999999998,0,0,0,3316549.3715566345,3292480.6284433655,1,go_short,go_long,-15.83072608
2.38,2.462,2.6598495700254463,2.718843663500609,2.361,1,2.455,1525171.2,2.6076000000000104,2.653285714285693,2.7427999999999906,0,0,1,774414.7458117891,750756.4541882109,1,go_short,do_nothing,-1.87492879
0.07412,0.07474,0.0739576888679648,0.0736990704989765,0.07412,0,0.07468,2585314.0,0.0740580000000003,0.0739957142857147,0.0738151999999999,0,0,0,1297521.838172043,1287792.1618279573,1,go_short,go_long,1.23128259
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,7.669199999999999,7.660571428571431,7.630200000000001,0,0,0,40365.1087838628,40213.3012161372,1,go_short,go_long,-15.39222382
3.801,3.894,4.238573516326684,4.35751779843414,3.725,1,3.894,3324764.3,4.129600000000004,4.200714285714268,4.414039999999985,0,0,1,1682473.3182846003,1642290.9817153995,1,go_short,go_long,3.8986102
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,7.669199999999999,7.660571428571431,7.630200000000001,0,0,0,40365.1087838628,40213.3012161372,1,go_short,go_long,-15.39222382
6.798,6.863,6.959843357994846,7.157657211633137,6.797,0,6.812,3386.8,6.875200000000007,6.8698571428571285,7.176400000000014,0,0,0,1695.1419250551066,1691.6580749448935,1,go_short,do_nothing,-10.05603728
0.04815,0.04973,0.0474142953104214,0.0467638905516823,0.04813,0,0.04904,10333070.0,0.0481140000000005,0.0479671428571431,0.0463195999999998,0,0,0,5213846.617964812,5119223.382035188,1,go_short,go_short,-5.73115482
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
1.615,1.617,1.596166317969534,1.5864118038352677,1.596,0,1.603,28664.8,1.6018000000000012,1.5982857142857292,1.5919600000000016,1,0,0,14278.954133001864,14385.845866998136,1,go_short,go_long,2.77098245
0.03377,0.03385,0.0335093041304201,0.0332291515506922,0.03374,0,0.03378,1735823.0,0.0336579999999999,0.0336014285714287,0.0332296,0,0,0,868039.98430792,867783.01569208,1,go_short,do_nothing,-15.08576227
4.542,4.725,5.229323638706337,5.685338091706377,3.895,1,4.014,51546.95,4.937999999999987,5.076428571428577,5.825999999999983,0,0,1,24182.966023842917,27363.983976157077,1,go_short,do_nothing,-15.40202841
22.315,22.685,21.81314391572461,21.52496770908343,22.301,0,22.527,609822.17,22.07400000000024,22.013999999999992,21.36328000000003,0,0,0,306352.61637728027,303469.55362271983,1,go_short,go_long,-5.78114778
3.019,3.03,3.1752337554966976,3.248223069570568,2.882,0,2.972,2481303.3,3.0058000000000087,3.1438571428571103,3.293279999999984,0,0,1,1230918.612518778,1250384.687481222,1,go_short,do_nothing,-0.9171426
0.0191,0.02472,0.0224285123933584,0.0243407659243744,0.0191,0,0.02454,12595605.0,0.020922,0.0215057142857144,0.024876,0,0,1,7082863.123281393,5512741.876718607,1,go_short,do_nothing,-16.01927507
4.542,4.725,5.229323638706337,5.685338091706377,3.895,1,4.014,51546.95,4.937999999999987,5.076428571428577,5.825999999999983,0,0,1,24182.966023842917,27363.983976157077,1,go_short,do_nothing,-15.40202841
0.05243,0.05341,0.0519824382739952,0.0516060448003542,0.0523,0,0.05324,16307614.0,0.052318,0.0520714285714287,0.0516175999999999,0,0,0,8216308.974732659,8091305.025267341,1,go_short,go_short,9.11738071
4.542,4.725,5.229323638706337,5.685338091706377,3.895,1,4.014,51546.95,4.937999999999987,5.076428571428577,5.825999999999983,0,0,1,24182.966023842917,27363.983976157077,1,go_short,do_nothing,-15.40202841
0.1074,0.1157,0.1283537974728641,0.1390577141443771,0.1016,0,0.1147,17317281.3,0.1216000000000005,0.1250000000000004,0.142124,0,0,1,8943233.521431787,8374047.778568213,1,go_short,go_long,-15.37972492
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
4.542,4.725,5.229323638706337,5.685338091706377,3.895,1,4.014,51546.95,4.937999999999987,5.076428571428577,5.825999999999983,0,0,1,24182.966023842917,27363.983976157077,1,go_short,do_nothing,-15.40202841
0.02501,0.0258,0.0270386522438269,0.0280410055882056,0.02284,1,0.02371,32411555.0,0.026344,0.0269142857142858,0.0284568,0,0,1,15773357.328612478,16638197.67138752,1,go_short,do_nothing,9.32993171
0.13505,0.13524,0.1412710757343211,0.1455414518388469,0.12701,1,0.13097,58431775.0,0.138810000000001,0.1402857142857142,0.1455764000000002,0,0,1,28767797.803736556,29663977.196263436,1,go_short,go_short,-15.37794084
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
102.18,102.6,104.16999068099274,105.87424443762728,101.12,0,102.57,4823.073,103.02200000000023,103.34571428571566,106.11679999999966,0,0,1,2416.129902857143,2406.9430971428574,1,go_short,do_nothing,-6.96741757
0.1074,0.1157,0.1283537974728641,0.1390577141443771,0.1016,0,0.1147,17317281.3,0.1216000000000005,0.1250000000000004,0.142124,0,0,1,8943233.521431787,8374047.778568213,1,go_short,go_long,-15.37972492
0.05602,0.0596,0.0560569750237794,0.0557364018300032,0.05596,0,0.05697,33769811.0,0.0563159999999999,0.0562014285714287,0.0556143999999999,0,0,0,17026870.80865563,16742940.191344365,1,go_short,do_nothing,-15.43065565
0.0191,0.02472,0.0224285123933584,0.0243407659243744,0.0191,0,0.02454,12595605.0,0.020922,0.0215057142857144,0.024876,0,0,1,7082863.123281393,5512741.876718607,1,go_short,do_nothing,-16.01927507
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
10.465,10.489,11.059759123959546,11.425140331622387,8.022,1,9.504,8120239.5,10.671600000000174,10.927428571428552,11.556320000000042,0,0,1,3864728.1390154734,4255511.360984526,1,go_short,go_short,-15.50198387
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
0.03891,0.04047,0.0382230099389548,0.0380029454225513,0.03866,0,0.04029,15002159.0,0.0384540000000004,0.0381014285714287,0.0378803999999999,0,0,0,7631780.127651515,7370378.872348485,1,go_short,go_long,8.75583594
4.542,4.725,5.229323638706337,5.685338091706377,3.895,1,4.014,51546.95,4.937999999999987,5.076428571428577,5.825999999999983,0,0,1,24182.966023842917,27363.983976157077,1,go_short,do_nothing,-15.40202841
26.44,26.52,28.000472950358382,28.99716849964561,24.194,1,24.393,46781.1,27.217799999999976,27.79457142857141,29.12932000000001,0,0,1,22448.633216611255,24332.466783388743,1,go_short,do_nothing,-1.98758221
1.145,4.417,1.46722145217677,1.646396285425583,1.057,0,1.266,532453.58,1.3533999999999888,1.4025714285714204,1.6935999999999922,0,0,1,279587.8192783077,252865.76072169223,1,go_short,go_long,-15.36501402
51.12,51.873,52.03073400424479,53.47586833410627,50.603,0,50.701,29908.6,50.96480000000013,51.433857142857086,53.88239999999999,0,0,1,14892.762088370768,15015.837911629229,1,go_short,do_nothing,-15.23509483
