,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-05 (exit),sma-25 (exit),sma-07 (exit),sma-compare (exit)
933,1000SHIB/USDT:USDT,2022-05-11 19:00:00+00:00,first_buy,trailing_stop_loss,0.012477999999999915,0.012412142857143088,0.013208800000000012,-7.32711603,-0.1193259713207406,0,0.011323799999999915,0.012026560000000013,0.011459285714285946,1
31,STMX/USDT:USDT,2021-04-11 02:15:00+00:00,first_buy,trailing_stop_loss,0.06841800000000009,0.0683228571428569,0.06983079999999989,-7.66285445,-0.12481289559602518,0,0.06359200000000012,0.06443919999999995,0.06389714285714257,1
1900,IOTX/USDT:USDT,2024-06-20 11:30:00+00:00,first_buy,trailing_stop_loss,0.047649999999999464,0.047511428571428586,0.0470183999999995,-9.6045863,-0.15650275333677885,0,0.04100999999999948,0.04180159999999947,0.04108428571428573,1
1902,IOTX/USDT:USDT,2024-06-23 18:15:00+00:00,first_buy,trailing_stop_loss,0.04087599999999947,0.040864285714285735,0.04147999999999946,-7.5862689,-0.12353795291559548,0,0.037445999999999466,0.03762399999999961,0.0376557142857143,0
29,STMX/USDT:USDT,2021-04-08 07:45:00+00:00,first_buy,trailing_stop_loss,0.07368,0.0734742857142855,0.07083679999999991,-7.13303206,-0.11617833387129133,0,0.06944600000000008,0.07023679999999989,0.06991142857142832,1
935,1000SHIB/USDT:USDT,2022-05-12 06:45:00+00:00,first_buy,trailing_stop_loss,0.010142999999999913,0.010142857142857373,0.011222240000000012,-6.8199367,-0.11106182217509772,0,0.009968399999999914,0.010977840000000011,0.009992000000000232,1
25,STMX/USDT:USDT,2021-04-07 05:45:00+00:00,first_buy,trailing_stop_loss,0.07102199999999997,0.07100857142857121,0.07569959999999991,-8.96852613,-0.14613643806902285,0,0.06305599999999999,0.06498039999999991,0.06318428571428548,1
964,1000SHIB/USDT:USDT,2022-07-07 22:45:00+00:00,first_buy,trailing_stop_loss,0.01115339999999988,0.011085428571428803,0.010930000000000013,-7.18414279,-0.11699385529396576,0,0.010245799999999874,0.010350440000000006,0.010276142857143096,1
23,STMX/USDT:USDT,2021-04-06 15:30:00+00:00,first_buy,trailing_stop_loss,0.07511999999999995,0.07503142857142842,0.07805919999999994,-5.13800584,-0.08372961056094139,0,0.07450199999999997,0.07805439999999991,0.07504285714285694,1
1908,IOTX/USDT:USDT,2024-07-20 06:45:00+00:00,first_buy,trailing_stop_loss,0.05016599999999938,0.05003999999999995,0.049849599999999675,-5.01238323,-0.08163014350545161,0,0.04762399999999933,0.0485663999999997,0.04789428571428562,1
