,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),exit_reason,action
0,11.945,13.326,12.059658571772024,12.199093223644002,11.664,1,11.782,1165153.67,12.21884000000029,0,0,11.982600000000383,12.004428571427692,17.22018681,first_buy,go_long,go_short,go_short,go_short,go_long,go_long,force_exit,go_long
1,7.187,7.482,7.064928014931788,6.931499076677742,7.147,0,7.378,2752237.09,6.907200000000473,0,0,7.169199999999739,7.108285714285264,9.78552801,first_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,force_exit,go_long
2,1.3864,1.4488,1.3581965832063672,1.295464029880291,1.38,0,1.4372,67144666.0,1.3136840000000265,0,0,1.3750599999999809,1.3716857142856949,-1.39313759,first_buy,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,force_exit,go_long
3,1.19,1.235,1.1800790069988032,1.1734950261105648,1.189,0,1.218,5178608.8,1.169519999999957,0,0,1.1850000000000187,1.1815714285715555,19.61877467,first_buy,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,force_exit,go_long
4,0.5827,0.5884,0.5575615171628546,0.5488599865762105,0.5685,0,0.5776,17604689.0,0.5486440000000035,0,0,0.5649600000000116,0.5605142857142803,17.29516443,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,force_exit,go_long
5,12.563,12.635,12.277835165961942,12.129002985256864,12.488,0,12.579,36999.5,12.183679999999752,0,0,12.378799999999858,12.299285714285592,9.82853229,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,force_exit,go_long
6,0.01072,0.01074,0.0101284069503571,0.0099957238688821,0.00993,1,0.01002,2007742384.0,0.0099372,1,0,0.0102720000000011,0.0102085714285708,-12.91780552,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,force_exit,go_long
7,0.196,0.197,0.1931837067721095,0.192110756369823,0.1957,0,0.1963,1590910.0,0.1922840000000029,0,0,0.1943199999999985,0.193442857142852,0.73537754,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,force_exit,go_long
8,2.41,2.4130000000000003,2.3223196491019475,2.282271957353033,2.392,0,2.4130000000000003,69284.2,2.272160000000112,0,0,2.374599999999849,2.3447142857144665,9.05865269,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,force_exit,go_long
9,1.4652,1.4655,1.4466265107582086,1.4341564119353412,1.4485,0,1.4572,255905.6,1.4363600000000147,0,0,1.4548599999999652,1.4481571428571516,2.40621961,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,force_exit,go_long
10,0.11353,0.11526,0.1101806069875266,0.108448484035778,0.11166,0,0.11498,18099827.0,0.1083184000000015,0,0,0.1111959999999928,0.1103900000000052,-17.91470742,second_buy,go_short,go_short,go_short,go_short,go_short,go_short,force_exit,go_short
11,690.33,698.9,685.1518337450613,678.7120308983273,689.61,0,695.26,78675.6,677.677999999992,0,0,689.0299999999897,687.3671428571363,-3.84345139,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,force_exit,go_long
12,0.1421,0.1426,0.1413190844244641,0.1409916534396876,0.1408,0,0.1416,1812056.0,0.141052000000003,0,0,0.1414199999999983,0.1413714285714236,22.54890041,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
13,0.2887,0.2969,0.2439738432035635,0.22115135965731,0.2781,0,0.2879,114434068.0,0.2103600000000035,0,0,0.2645799999999964,0.2550285714285668,23.40391805,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
14,0.206,0.206,0.2021844609659914,0.2002778872653237,0.203,1,0.2032,2775382.0,0.2000000000000035,1,0,0.2034599999999967,0.2033571428571381,24.79650718,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
15,0.1497,0.1498,0.147686428302232,0.1467683426861238,0.1466,1,0.1466,2795400.0,0.1465280000000027,1,0,0.1484999999999968,0.1482571428571394,22.66135968,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
16,0.1096,0.1101,0.1103647973808937,0.1133513469127394,0.1004,1,0.1038,13932080.0,0.1128600000000029,0,0,0.1095599999999973,0.1099571428571377,22.68044613,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
17,3.999,4.026,3.972350395728328,3.941653002114696,3.981,0,4.016,36426.9,3.950400000000146,0,0,3.990599999999843,3.98057142857161,22.23928585,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
18,2.97,2.97,2.9588258124889597,2.9655414296663456,2.89,1,2.91,105300.3,2.964960000000141,1,0,2.9559999999998343,2.9588571428573123,22.39391899,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
19,1.826,1.835,1.8695237225715189,1.9133773265473009,1.602,1,1.715,716004.9,1.926520000000106,0,0,1.8351999999998645,1.8567142857144443,22.59687574,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
20,0.8127000000000001,0.8181,0.7588035636188587,0.7495815405922409,0.7853,0,0.7949,28360935.0,0.7459360000000003,0,0,0.7672200000000025,0.7599571428571457,24.89957324,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,long-exit-profit,go_long
21,0.6115,0.6182000000000001,0.6075846887049418,0.6066820512820512,0.6082000000000001,0,0.6129,1279292.0,0.6038799999999999,0,0,0.61262,0.6129428571428573,23.17556639,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,long-exit-profit,go_long
22,5.737,5.761,5.857710441349881,5.981826463398983,5.672,1,5.718,58602.2,6.007280000000103,0,0,5.791199999999727,5.830428571428819,43.98355396,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
23,1.1223,1.157,1.0169890315784502,1.0109992790891862,0.931,1,0.9425,86114391.0,1.008136,1,0,1.0216800000000017,1.0217000000000034,25.26263406,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,long-exit-profit,go_long
24,0.2544,0.2556,0.2577998172736,0.2665132630194701,0.2322,1,0.2406,7512040.0,0.2641440000000042,0,0,0.2548800000000115,0.2562714285714193,22.77402051,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,long-exit-profit,go_long
25,0.453,0.4566,0.4299757559628157,0.4199040264988443,0.4423,0,0.4443,16505860.0,0.4268000000000036,0,0,0.4382800000000115,0.4304714285714222,23.40263003,first_buy,go_long,go_short,go_long,go_long,go_long,go_long,long-exit-profit,go_long
26,9.226,9.304,9.36751020480792,9.499454839162071,9.135,1,9.156,36574.3,9.54667999999974,0,0,9.246199999999863,9.29471428571414,22.66966028,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
27,10.329,10.364,10.625818275359228,10.844344001746911,8.924,1,9.615,545496.4,10.972719999999669,0,0,10.424199999999782,10.554571428571297,22.24894265,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
28,16.228,16.266,16.505216186076897,16.579929588904196,15.828,1,16.213,112439.0,16.617359999999714,0,0,16.41339999999974,16.494999999999695,22.07682834,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
29,14.461,14.81,13.389850083030792,12.80528811267158,14.162,0,14.456,3600096.6,12.817919999999798,0,0,13.746999999999748,13.431428571428318,22.72153892,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
30,10.375,10.683,9.592017703430283,9.072725030594404,9.927,1,10.22,3356831.8,8.927479999999786,1,0,10.14699999999975,9.888857142856876,25.60580292,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
31,7.709,7.777,7.619097720672711,7.570339687821194,7.63,0,7.663,1374059.1,7.6007199999998,0,0,7.640799999999854,7.6188571428568865,22.89315346,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
32,7.624,7.625,7.148056655999915,6.967760388856875,6.95,1,7.059,11206760.8,7.000559999999813,0,0,7.282199999999877,7.213285714285461,22.20835386,first_buy,go_long,do_nothing,go_long,go_long,go_long,go_long,long-exit-profit,go_long
33,4.727,4.736,4.731713160032824,4.772521037708703,4.606,1,4.618,94674.6,4.775920000000097,0,0,4.716799999999807,4.72728571428596,22.52826984,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
34,0.1303,0.1305,0.1287955547242193,0.1313088290540647,0.1067,1,0.1082,15837336.0,0.1320240000000031,0,0,0.1268999999999956,0.1288285714285678,22.45090965,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
35,206.95,206.95,206.99460358643336,207.78990609008716,202.97,1,205.26,131138.15,208.1135999999952,0,0,206.61999999999188,206.6457142857064,23.15214813,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
36,265.84,266.57,261.6164858096549,260.20190867658056,262.36,1,263.1,62224.91,258.7867999999984,0,0,263.8479999999935,262.94285714285405,22.1498207,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long
37,1.0552,1.07,1.0079966284257935,0.9847012826010892,1.0428,0,1.062,7086013.9,0.9774800000000146,0,0,1.030659999999972,1.0170857142857186,22.60202203,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
38,0.7441,0.7789,0.7306207573382083,0.720294091428723,0.7441,0,0.767,3563125.9,0.7168480000000141,1,0,0.739399999999972,0.7334285714285755,22.9110336,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
39,0.5895,0.5914,0.6033642663349883,0.6146045141281976,0.495,1,0.5404,2969827.3,0.6218520000000133,0,0,0.592599999999972,0.6005285714285746,22.6796344,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
40,1.2812,1.3058,1.2157946203566117,1.2085634243848984,1.2521,0,1.2787,6668344.3,1.2045720000000038,0,0,1.2227599999999883,1.214514285714278,27.84073756,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
41,0.9416,0.9446,0.9126124662363292,0.9014555042346618,0.9288,0,0.9301,2110383.6,0.8968440000000035,0,0,0.921919999999988,0.9180857142857044,22.77316679,first_buy,go_long,do_nothing,go_short,go_short,go_long,go_long,long-exit-profit,go_long
