,open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-25,long_jcrosk,short_kdj,sma-05,sma-07,sma-compare,is_short,action,imit-action,nlpreds,reward
18,21.799,22.054,20.272870313701187,19.735671815035182,20.71,1,20.807,183286.7,19.488520000000005,0,0,20.83199999999988,20.5764285714286,0,0,go_long,go_short,go_long,-1.32600789
19,562.08,564.6,548.3590908984384,543.4360957356976,559.35,0,562.74,66984.35,541.065599999994,0,0,553.4479999999897,549.852857142852,0,0,go_long,go_short,go_long,9.43550087
20,239.673,239.771,237.1610882224865,234.8522407407407,236.054,0,238.474,96897.14,234.57212,0,0,239.2274,238.49257142857132,0,0,go_long,go_short,go_long,29.44744173
21,3980.56,4019.69,3951.0996115015496,3929.543435881538,3980.56,0,4018.34,65437.287,3923.521600000002,0,0,3973.650000000015,3960.3385714285696,0,1,go_short,go_short,go_long,24.00561655
22,1928.03,1931.95,1922.4236951881664,1915.5311144564184,1920.94,1,1921.73,18191.938,1914.7028000000005,1,0,1924.3960000000272,1924.15142857138,0,1,go_short,go_short,go_short,23.87383953
23,0.5941000000000001,0.5965,0.5936976868846847,0.5928534962124913,0.5928,0,0.5956,777422.2,0.5937800000000089,1,0,0.5953799999999985,0.5941714285714287,0,0,go_long,go_short,go_short,-24.23128898
24,280.75,289.33,281.99783880232815,282.7633072534318,280.65,0,285.72,290301.468,283.24480000000153,0,0,280.67200000000315,280.68999999998783,1,0,go_long,go_short,go_long,-23.5498815
25,933.77,943.69,955.6825110739484,973.1648303603408,931.14,1,933.41,134025.619,978.0868000000008,1,0,939.2780000000278,945.371428571374,1,1,go_short,go_short,go_long,-23.9572209
26,179.49,180.73,178.5779163988022,177.8788711323748,179.37,0,180.17,8165.496,177.54280000000182,0,0,179.23400000000203,179.01857142855965,0,0,go_long,go_short,go_long,-24.11789798
27,281.52,281.53,281.39640937822907,281.5550580076477,279.09,1,279.25,8048.968,282.6188000000017,1,0,281.4360000000014,281.3785714285598,0,0,go_long,go_short,go_long,-24.20158988
28,1485.57,1487.95,1467.7968981076656,1444.8976468222108,1476.0,1,1480.26,70839.599,1444.0632000000032,0,0,1478.0460000000228,1478.0328571428038,0,1,go_short,go_short,go_long,-22.8830593
29,517.48,517.62,513.2372870321386,513.0686609686609,511.22,0,515.35,6665.137,512.45,0,0,515.6940000000001,513.9057142857141,0,0,go_long,go_short,go_long,-40.33887602
30,387.81,388.8,387.34130688159655,386.75460657891074,387.33,1,388.29,4936.21,386.7379999999981,0,0,388.263999999994,387.8714285714265,0,0,go_long,go_short,go_long,-22.73493445
31,1486.24,1491.66,1483.070648869553,1484.1511965811965,1475.0,0,1491.07,32434.218,1482.1299999999997,0,0,1487.2379999999998,1485.3571428571424,0,1,go_short,go_short,go_long,-20.7672402
32,2128.41,2130.24,2121.117645878915,2114.0221905085305,2124.48,1,2124.65,22334.448,2112.8748,0,0,2122.6899999999773,2123.3685714285134,0,1,go_short,go_short,go_short,-19.14698887
33,0.2049,0.2053,0.2081440381370897,0.215358893199382,0.1687,1,0.1843,60235017.1,0.2174960000000114,1,0,0.2020999999999922,0.2047000000000007,1,0,go_long,go_short,go_short,-25.19774162
34,0.305,0.315,0.2973734090569556,0.292781463151138,0.3041,0,0.3147,17977109.6,0.2919480000000108,0,0,0.3023599999999924,0.2994285714285715,0,0,go_long,go_short,go_long,-25.10952667
35,0.2466,0.2506,0.2413839074901315,0.2345387854736043,0.2464,1,0.249,29139385.6,0.2329280000000101,0,0,0.245379999999995,0.2453285714285716,0,0,go_long,go_short,go_long,-25.35200475
36,2878.99,2889.0,2866.974092386305,2861.641168616976,2877.0,0,2884.0,39511.807,2863.2428000000027,0,0,2868.124000000013,2863.757142857145,0,1,go_short,go_short,go_long,-23.02657939
37,2058.32,2079.99,2027.142171687217,2014.184803264623,2052.79,0,2073.95,105373.061,2008.682,0,0,2041.334000000012,2029.342857142856,0,1,go_short,go_short,go_short,-20.52784166
38,0.237,0.2427,0.2366823681590112,0.2362714916731592,0.2343,0,0.2421,11332509.2,0.2362200000000098,0,0,0.2375399999999966,0.2362142857142872,0,0,go_long,go_short,go_short,-25.95535397
39,0.3858,0.3872,0.3806087365841403,0.3778972295537252,0.3846,0,0.3871,2087186.6,0.3772640000000091,0,0,0.3824199999999979,0.3812571428571416,0,0,go_long,go_short,go_long,-25.69802256
40,309.71,311.29,306.9414478368045,305.61290026982545,308.59,0,311.14,40290.63,305.00759999999804,0,0,307.7739999999929,307.0928571428541,0,0,go_long,go_short,go_long,-22.98350321
41,1.0838,1.0841,1.0761812985390284,1.07100698005698,1.0701,0,1.0797,551153.5,1.0690800000000005,0,0,1.0820400000000006,1.079985714285714,0,0,go_long,go_short,go_long,-48.92984991
42,2059.8,2073.4,2110.752141024032,2150.463313913096,1668.0,1,1909.4,8385.83,2166.031999999996,0,0,2075.520000000012,2102.928571428556,1,0,go_long,go_short,go_long,-24.97615694
43,0.776,0.7833,0.7830257383420378,0.7843183004721419,0.773,0,0.7796000000000001,69533368.0,0.7851039999999968,0,0,0.776259999999995,0.7798142857142895,1,0,go_long,go_short,go_long,-24.63754484
44,6.463,6.476,6.292348870502791,6.241967604177048,6.379,1,6.382,932640.0,6.201680000000002,1,0,6.352599999999896,6.322285714285733,0,0,go_long,go_short,go_long,-23.85771025
45,7.469,7.539,7.208297108034937,7.1054910699354,7.37,0,7.395,3061442.0,7.080879999999992,0,0,7.315399999999895,7.220571428571454,0,0,go_long,go_short,go_long,-24.88146631
46,4.277,4.388,4.13510362510972,4.046770498332895,4.257,0,4.2620000000000005,4027397.0,4.006639999999993,1,0,4.219999999999913,4.1675714285714704,0,0,go_long,go_short,go_long,-24.39700378
47,11.62,11.645,11.832377714228413,11.866773666541189,11.51,1,11.517,1916885.0,11.884320000000052,0,0,11.76799999999992,11.843571428571453,1,0,go_long,go_short,go_long,-22.53821537
48,4.0373,4.0395,3.9922051908296177,3.962451851851852,3.9964,0,4.0231,59385.0,3.958608,1,0,4.024980000000002,4.010685714285714,0,0,go_long,go_short,go_long,-35.57324844
49,19.247,19.249,19.407358200769444,19.717782106009977,17.673000000000002,1,18.7,34910.7,19.797919999999973,0,0,19.15679999999981,19.2845714285713,1,0,go_long,go_short,go_long,-23.61815408
50,29.23,29.885,28.576836724141884,28.043268460584176,29.176,0,29.395,35437.1,27.86912,0,0,28.93439999999976,28.87299999999995,0,0,go_long,go_short,go_long,-23.51295502
51,32.03,32.15,32.27234069955353,32.817478715563496,31.57,1,31.61,5165.4,32.8088,1,0,32.01199999999976,32.000000000000114,0,0,go_long,go_short,go_long,-24.17061035
52,53.87,54.12,50.83614174418923,48.56653356216039,51.99,1,52.19,63478.2,47.80960000000005,1,0,52.03999999999981,51.75000000000015,0,0,go_long,go_short,go_long,-22.9497219
53,0.11489,0.11532,0.112570303283894,0.1108863288236045,0.11447,0,0.11463,9022788.0,0.1108572000000018,0,0,0.1138699999999931,0.1132514285714334,0,0,go_long,go_short,go_long,-24.36537295
54,0.14252,0.14259,0.1429168747842773,0.1458674753170009,0.12386,1,0.13356,26178548.0,0.1467432000000016,0,0,0.1411359999999935,0.1420485714285752,1,0,go_long,go_short,go_long,-25.38563082
55,0.23121,0.2347,0.224759924565409,0.2179319386491115,0.22951,1,0.23287,12260903.0,0.2152892000000017,0,0,0.2301079999999934,0.2286342857142891,0,0,go_long,go_short,go_long,-25.833108
56,0.22674,0.23149,0.1983290557621315,0.1843656777866038,0.21628,0,0.2294,154889957.0,0.1832136000000022,0,0,0.2067699999999936,0.2020828571428601,0,0,go_long,go_short,go_long,-24.30855249
57,511.27,515.65,498.2953780240224,486.8176731840614,506.0,0,511.78,114537.455,484.640400000002,0,0,499.7820000000036,499.471428571416,0,0,go_long,go_short,go_long,-24.07490703
58,0.19214,0.19326,0.1919904910005107,0.1918375319145888,0.19153,0,0.1931,1263908.0,0.192266800000002,1,0,0.1927379999999945,0.1925042857142878,0,0,go_long,go_short,go_long,-24.04198489
59,0.32142,0.32385,0.3297419539148786,0.3408753586857527,0.25765,1,0.28801,18003714.0,0.3454687999999999,0,0,0.323003999999997,0.3274942857142857,1,0,go_long,go_short,go_long,-26.00396192
60,0.44017,0.45783,0.443675331464238,0.4371575498575498,0.4378,0,0.44655,2480597.0,0.4385768,0,0,0.4416479999999998,0.4435342857142857,0,0,go_long,go_short,go_long,-32.69849499
61,3.501,3.537,3.6310539092049945,3.693574382929138,3.396,1,3.475,2444287.0,3.7211600000000016,0,0,3.5632000000001782,3.597428571428647,1,0,go_long,go_short,go_long,-24.35946432
62,5.651,5.761,5.350236261254255,5.258889622275684,5.574,0,5.66,4240934.0,5.190440000000003,0,0,5.442600000000171,5.3745714285715325,0,0,go_long,go_short,go_long,-22.9539672
63,3.827,3.849,3.8180753020402665,3.809629012736538,3.816,0,3.839,107542.0,3.815759999999972,1,0,3.83240000000013,3.821714285714361,0,0,go_long,go_short,go_long,-22.72930315
64,0.8824000000000001,0.8842000000000001,0.8988540877715974,0.9189311194787848,0.7816000000000001,1,0.8097000000000001,2051690.5,0.9282760000000152,0,0,0.881759999999972,0.8923714285714347,1,0,go_long,go_short,go_long,-24.90234542
65,1.3765,1.3973,1.3313036994347305,1.302425251343027,1.3559,0,1.3629,2095897.5,1.2913080000000143,0,0,1.3532799999999714,1.3436000000000088,0,0,go_long,go_short,go_long,-24.3473478
66,1.6282,1.6398,1.618160371525546,1.6134646660152117,1.6132,0,1.6208,758044.0,1.613656000000004,0,0,1.6150399999999827,1.6167428571428506,0,0,go_long,go_short,go_long,-31.81576419
67,3.485,3.494,3.475766670489468,3.537565011104685,2.936,1,2.999,2100358.6,3.571879999999931,0,0,3.424999999999665,3.4688571428572685,1,0,go_long,go_short,go_long,-24.80630674
68,4.755,4.898,4.398179134553971,4.303315583289701,4.662,0,4.889,2000617.5,4.26455999999991,0,0,4.4761999999996736,4.407714285714418,0,0,go_long,go_short,go_long,-26.8394301
69,0.4137,0.423,0.4091177003464005,0.4067817313185772,0.4118,0,0.4176,5420023.5,0.4057039999999912,1,0,0.4114800000000024,0.4099857142856749,0,0,go_long,go_short,go_long,-30.87772589
70,3250.9,3260.6,3206.905193850993,3186.0583205818184,3230.1,0,3255.1,891.622,3184.988,0,0,3229.4400000000005,3216.657142857127,0,0,go_long,go_short,go_long,-26.16654922
71,0.6923,0.6924,0.6892989633054162,0.6881957090997232,0.6876,1,0.6892,23273359.9,0.6874799999999957,1,0,0.6911199999999884,0.6902428571428677,0,0,go_long,go_short,go_long,-30.09907042
72,0.2316,0.23897,0.270632147401624,0.2954542797038545,0.1578,1,0.18002,14247485.0,0.304014800000001,0,0,0.251309999999998,0.259501428571428,1,0,go_long,go_short,go_long,-24.00642437
73,0.365,0.3674,0.3707138857716799,0.3773838822659371,0.364,1,0.3666,1978733.5,0.3800159999999903,0,0,0.3662400000000015,0.3658857142856737,0,0,go_long,go_short,go_long,-24.66003867
74,28.511,28.535,28.307054979298524,28.24303418803418,28.16,0,28.38,267996.02,28.18911999999999,0,0,28.432800000000004,28.400142857142857,0,0,go_long,go_short,go_long,-35.28751783
75,0.4611,0.4622,0.4652948726921054,0.4662891561212871,0.4581,1,0.4606,321725.4,0.4669239999999909,0,0,0.4639400000000009,0.464999999999956,1,0,go_long,go_short,go_long,-25.07596808
76,5.868,5.894,5.787733686807889,5.720735193751055,5.848,0,5.883,423328.0,5.69375999999998,0,0,5.838999999999815,5.821571428571468,0,0,go_long,go_short,go_long,-23.40333933
77,1.721,1.726,1.7197690895633977,1.7143712865871643,1.714,1,1.721,217404.7,1.7189999999999344,1,0,1.723399999999998,1.7182857142858392,0,0,go_long,go_short,go_long,-23.89753407
78,3.369,3.379,3.4322706441144364,3.478312358954454,3.357,0,3.364,241738.7,3.505839999999937,0,0,3.3669999999999964,3.3967142857144155,1,0,go_long,go_short,go_long,-24.1333353
79,8.394,8.456,8.359966088714094,8.330490117661267,8.067,1,8.213,3139963.4,8.435319999999948,1,0,8.397399999999989,8.340571428571526,0,0,go_long,go_short,go_long,-23.61311914
80,1.5774,1.5916,1.6185935572533738,1.6493221786386547,1.5121,1,1.5383,6971375.0,1.6620040000000045,1,0,1.5844800000000294,1.6025571428571683,1,0,go_long,go_short,go_long,-24.14486062
81,2.5662000000000003,2.5977,2.447797011662668,2.405282314387964,2.5533,0,2.5579,4105225.0,2.384720000000005,0,0,2.493360000000019,2.470271428571452,0,0,go_long,go_short,go_long,-23.92415883
82,3.0017,3.0075,2.9504759097464963,2.91993194331443,2.9676,0,2.9994,1217087.0,2.917536000000017,0,0,2.975619999999995,2.954885714285722,0,0,go_long,go_short,go_long,-29.96740427
83,2.8026,2.8034,2.778846535387711,2.773251534584717,2.7739000000000003,1,2.7761,448483.0,2.773964000000002,1,0,2.7855599999999967,2.784499999999997,0,0,go_long,go_short,go_long,-24.72359266
84,1.793,1.809,1.7986608590522863,1.7977943006378887,1.793,0,1.807,78653.0,1.7957599999999994,0,0,1.798400000000002,1.7990000000000006,0,0,go_long,go_short,go_long,-23.50723894
85,28.185,28.223,28.84492848921704,29.915695716494344,22.0,1,24.869,2193353.2,30.24196,0,0,27.870600000000245,28.288999999999685,1,0,go_long,go_short,go_long,-24.6187092
86,35.32,37.791,34.1938610196241,33.443683961704664,35.055,0,36.264,1281233.9,33.37023999999996,1,0,34.93520000000011,34.44200000000004,0,0,go_long,go_short,go_long,-29.56932055
87,2.295,2.296,2.2125941711676607,2.183995042910819,2.253,0,2.293,1450326.2,2.188000000000002,0,0,2.229000000000005,2.21314285714286,0,0,go_long,go_short,go_long,-24.10035922
88,0.1014,0.1015,0.1000475029978274,0.0989303914701004,0.101,1,0.1011,492039.0,0.0984280000000007,1,0,0.1010200000000109,0.1006285714285707,0,0,go_long,go_short,go_long,-24.42427606
89,0.1219,0.1221,0.1222419051315067,0.1232356921934493,0.1148,1,0.1174,7020600.0,0.1237200000000004,0,0,0.1214000000000111,0.1218285714285707,1,0,go_long,go_short,go_long,-24.43910542
90,0.1843,0.191,0.1773303936268365,0.1719985646581235,0.1819,0,0.1903,45551450.0,0.1707799999999996,0,0,0.1820600000000105,0.1793571428571418,0,0,go_long,go_short,go_long,-24.50560169
91,0.2163,0.217,0.2092324869405168,0.2072446136793128,0.2118,0,0.2122,3829924.0,0.2065759999999998,1,0,0.2114000000000099,0.2098428571428572,0,0,go_long,go_short,go_long,-27.7677927
92,0.1111,0.1119,0.1111550109661199,0.1113926057188321,0.1111,0,0.1114,15598081.0,0.111796,0,0,0.1112000000000109,0.1110142857142867,0,0,go_long,go_short,go_long,-24.03973611
93,0.1479,0.1487,0.1478891037104076,0.1478553617558506,0.1478,1,0.1482,850446.0,0.1475639999999987,0,0,0.148200000000012,0.1481428571428578,0,0,go_long,go_short,go_long,-25.36785282
94,0.1685,0.1685,0.1688685182590195,0.1707574587343948,0.1652,1,0.1654,2260214.0,0.1714919999999985,1,0,0.167880000000013,0.167814285714287,0,0,go_long,go_short,go_long,-25.07709007
95,0.2769,0.2814,0.2757550721740487,0.2735109490258534,0.2766,0,0.2799,4011649.0,0.2731959999999981,0,0,0.2763000000000123,0.276357142857144,0,0,go_long,go_short,go_long,-16.81987599
96,0.2527,0.2541,0.2600485447575147,0.2661896713455599,0.2464,1,0.2493,8673038.0,0.2644239999999981,0,0,0.2540000000000129,0.2571000000000019,1,0,go_long,go_short,go_long,-24.11076893
97,0.449,0.4505,0.4485997608673704,0.4490572531552008,0.4474,0,0.4481,1165965.0,0.4498479999999979,1,0,0.4496800000000133,0.449000000000002,0,0,go_long,go_short,go_long,-24.11869503
98,0.7010000000000001,0.7269,0.7993601366215842,0.8860930360415475,0.4071,1,0.4426,4438658.0,0.9151480000000056,0,0,0.7323200000000026,0.7654000000000077,1,0,go_long,go_short,go_long,-37.62400327
99,0.8286,0.8286,0.8642256160073268,0.9215724789248714,0.6967,1,0.7010000000000001,1476984.0,0.9366600000000056,1,0,0.8126000000000027,0.8349571428571506,1,0,go_long,go_short,go_long,-24.0578142
100,1.2086,1.2195,1.323416661064225,1.374950213044322,1.1034,1,1.2036,1942774.0,1.382980000000008,0,0,1.283540000000004,1.3069285714285763,1,0,go_long,go_short,go_long,-24.29408998
101,1.8522,1.8755,1.8596970168825515,1.8608588319088324,1.8522,0,1.8652,98652.0,1.8593000000000008,0,0,1.86696,1.866928571428572,0,0,go_long,go_short,go_long,-30.19803492
102,15.722,15.74,16.163965392602044,16.680290641854278,12.736,1,14.461,5352728.91,16.831439999999915,0,0,15.712800000000293,15.929714285714036,1,0,go_long,go_short,go_long,-25.6878015
103,21.284,21.388,20.822230001465048,20.55382794733316,21.168,0,21.249,577021.32,20.482599999999987,0,0,21.017600000000293,20.92928571428541,0,0,go_long,go_short,go_long,-26.40369412
104,11.032,11.041,11.106933028582937,11.16728620789453,10.991,0,11.014,95439.79,11.207120000000042,0,0,11.034000000000177,11.068714285714156,1,0,go_long,go_short,go_long,-24.21212478
105,3.114,3.347,3.119119499815952,3.0886836312132067,3.028,0,3.3,21959003.2,3.0811999999999387,0,0,3.147599999999975,3.123142857143001,0,0,go_long,go_short,go_long,-24.66821362
106,2.473,2.525,2.461071857916404,2.451142206977828,2.469,0,2.515,1200220.3,2.434359999999948,0,0,2.468399999999984,2.466285714285852,0,0,go_long,go_short,go_long,-25.42476362
107,2.159,2.208,2.097196248660789,2.059034683324116,2.148,0,2.176,4906525.5,2.045559999999939,1,0,2.127799999999998,2.110714285714411,0,0,go_long,go_short,go_long,-23.5836165
108,98.937,106.94,90.74854009820729,80.36801190972848,98.13,1,105.121,855059.5,76.2595199999996,0,0,97.50760000000317,96.51028571428662,0,0,go_long,go_short,go_long,-20.91337421
109,0.7112,0.7173,0.7236553115520825,0.7354883034468289,0.6966,1,0.6990000000000001,1075945.5,0.7322039999999914,0,0,0.7159800000000001,0.7207999999999559,1,0,go_long,go_short,go_long,-24.21443331
110,2.2342,2.2357,2.2064320786937848,2.1854286324786325,2.2031,0,2.2192,415795.8,2.182564,0,0,2.2255,2.2188142857142847,0,0,go_long,go_short,go_long,-45.07470097
111,79.01,79.5,76.85511201126997,76.2236578616594,77.47,0,78.98,38053.83,76.1075999999989,0,0,77.31600000000017,77.01571428571295,0,0,go_long,go_short,go_long,-26.33703301
112,64.38,64.9,64.05380468152975,63.69530532454563,64.19,1,64.81,53755.585,63.16879999999871,0,0,64.54200000000006,64.35285714285574,0,0,go_long,go_short,go_long,-18.16830243
113,49.67,50.05,49.77431095343921,49.56626695071454,49.61,1,49.87,9115.467,49.503199999999005,0,0,49.97200000000025,49.98428571428443,0,0,go_long,go_short,go_long,-26.12568582
114,52.16,52.29,51.405650687480126,51.38673127538825,51.81,0,52.04,10606.557,51.28319999999904,0,0,51.546000000000106,51.37142857142776,0,0,go_long,go_short,go_long,-24.42674667
115,56.22,56.42,56.548792759754825,56.68689697771239,55.72,1,56.09,11696.727,56.70479999999885,0,0,56.38600000000067,56.541428571428256,1,0,go_long,go_short,go_long,-24.33027527
116,104.43,104.69,104.45893436400212,104.42601044379684,104.04,1,104.34,3338.645,104.7427999999989,1,0,104.598000000001,104.5499999999997,0,0,go_long,go_short,go_long,-24.24103965
117,317.79,323.84,327.46694557985865,338.55329324148147,299.29,1,299.53,5824.85,336.84199999999896,0,0,323.3140000000006,327.4257142857154,1,0,go_long,go_short,go_long,-32.42420688
118,499.2,499.2,493.9883748711049,495.39388888888897,491.4,0,494.88,1196.279,493.18160000000006,1,0,497.14,495.44714285714286,0,0,go_long,go_short,go_long,-30.62510178
119,79.121,79.886,81.24299604780666,82.84940101316899,74.802,1,75.864,131500.0,83.47447999999973,0,0,79.6412000000033,80.48628571428709,1,0,go_long,go_short,go_long,-24.15099232
120,121.333,124.362,117.66000433950042,115.83565998984382,120.2,0,123.332,490423.2,115.59611999999974,0,0,118.8596000000024,118.27600000000142,0,0,go_long,go_short,go_long,-19.88405647
121,109.936,110.373,110.57296276307304,113.35639508061796,77.343,1,94.109,376342.8,114.0411599999997,0,0,108.59160000000163,110.38857142857287,1,0,go_long,go_short,go_long,-23.7650796
122,168.649,168.74,165.59805319785573,170.05884537868965,109.5,1,132.933,703449.7,171.5804399999997,0,0,162.27440000000144,164.96457142857284,1,0,go_long,go_short,go_long,-21.93900675
123,0.6115,0.63,0.6162636647189739,0.6164350150013073,0.6115,0,0.6279,9941388.9,0.6182319999999897,0,0,0.614840000000002,0.61522857142853,1,0,go_long,go_short,go_long,-21.23615791
124,361.637,370.64,402.7601094795589,393.0828864018049,226.0,1,228.344,1150173.9,407.31231999999983,0,0,395.0414000000013,415.3570000000016,0,0,go_long,go_short,go_long,-18.027014
125,365.531,382.516,326.7831270905337,302.39767637263816,345.0,0,381.156,425445.6,287.3808399999997,0,0,354.47960000000126,342.7302857142872,0,0,go_long,go_short,go_long,-15.0387439
126,137.451,138.724,138.61605556397492,139.3935013857097,133.65,1,133.991,246552.4,139.82155999999995,0,0,137.8268000000012,138.5452857142868,1,0,go_long,go_short,go_long,-20.43961946
127,14.44,14.45,14.348887356941972,14.384377518413809,14.34,1,14.35,5608.7,14.392000000000124,0,0,14.3920000000003,14.344285714286244,0,0,go_long,go_short,go_long,-25.20652179
128,16.41,16.53,16.41675948453614,16.295481699962863,16.36,0,16.53,33913.9,16.280000000000072,0,0,16.448000000000206,16.450000000000507,0,0,go_long,go_short,go_long,-24.2718626
129,3.314,3.36,3.286042320781009,3.2746527489996886,3.311,0,3.353,994595.1,3.2622399999999483,0,0,3.3006,3.2934285714287106,0,0,go_long,go_short,go_long,-30.47937774
130,37.38,37.5,37.699520910929685,37.7633612546468,36.9,1,37.17,129443.1,37.8184000000002,0,0,37.47600000000027,37.63285714285724,1,0,go_long,go_short,go_long,-24.00731612
131,2.576,2.578,2.629412606375009,2.7468513188909283,1.986,1,2.171,17119371.4,2.7853199999999587,0,0,2.5176000000000176,2.578428571428702,1,0,go_long,go_short,go_long,-25.22806545
132,214.964,235.016,176.7923084320218,199.72949535368488,190.0,0,197.208,952045.8,177.65067999999965,0,0,181.26940000000133,167.96528571428738,0,0,go_long,go_short,go_long,-23.3471805
133,14.88,14.93,14.831026149571857,14.824734057727117,14.83,0,14.85,4653.3,14.87640000000017,1,0,14.880000000000138,14.851428571428585,0,0,go_long,go_short,go_long,-23.84150731
134,35.163,35.164,34.750748980428405,34.52299287749288,34.684,0,35.058,3326.3,34.49412,0,0,34.9908,34.871,0,0,go_long,go_short,go_long,-47.55233133
135,17.417,17.6,18.69660050477121,19.71470936155092,16.338,1,17.318,1794262.68,19.649519999999946,0,0,17.997200000000092,18.43414285714275,1,0,go_long,go_short,go_long,-33.97774141
136,0.4566,0.4629,0.4495203381630432,0.4342279799413411,0.4561,1,0.4606,845999.4,0.4307799999999913,0,0,0.4589200000000001,0.4573999999999558,0,0,go_long,go_short,go_long,0.00801717
137,6.693,6.929,7.011412905357219,7.266526553976077,6.677,1,6.797,1035259.89,7.270840000000045,0,0,6.86580000000019,6.896428571428445,1,0,go_long,go_short,go_long,-3.18806471
138,2.1997,2.4,2.603959852909772,2.957197624223941,1.1007,1,1.1007,6082677.0,3.098160000000004,0,0,2.32188000000002,2.5050142857142705,1,0,go_long,do_nothing,go_long,-24.76597969
139,302.12,304.11,302.98426924980555,296.88490228706445,300.96,1,302.35,16423.2,298.2331999999978,0,0,304.381999999994,304.78571428571195,0,0,go_long,go_short,go_long,0.87295271
140,2.2,2.2,2.219066319221908,2.3153362547900245,2.01,1,2.037,5534747.2,2.296439999999936,0,0,2.159000000000008,2.182714285714416,1,0,go_long,go_short,go_long,-8.96876673
141,0.2144,0.2184,0.206471416149272,0.1996027933627194,0.2137,0,0.2184,3025174.0,0.1950879999999981,0,0,0.2133200000000129,0.2101857142857161,0,0,go_long,go_short,go_long,-6.58664181
142,62.52,62.64,64.19183293606014,66.65341121791568,60.65,1,61.21,22323.001,67.46359999999883,0,0,62.390000000000725,62.70714285714247,1,0,go_long,go_short,go_long,-5.04502033
143,2802.09,2813.27,2799.418319040762,2793.09838607004,2796.75,1,2805.35,12796.2,2793.217600000001,0,0,2807.784000000029,2805.995714285655,0,1,go_short,go_short,go_long,20.06183721
